onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.011	0.0	n/a	n/a	n/a	0.591	hit	n/a
10.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.011	0.3	9	task-sfprescaled_stimuli.npy	79	n/a	correct_rejection	n/a
16.503	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	n/a	n/a
17.011	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	correct_rejection	n/a
17.503	0.3	9	task-sfprescaled_stimuli.npy	78	n/a	n/a	n/a
18.011	0.3	9	task-sfprescaled_stimuli.npy	76	n/a	correct_rejection	n/a
18.503	0.3	9	task-sfprescaled_stimuli.npy	73	n/a	n/a	n/a
19.004	0.3	9	task-sfprescaled_stimuli.npy	77	n/a	correct_rejection	n/a
19.503	0.3	9	task-sfprescaled_stimuli.npy	75	n/a	n/a	n/a
20.004	0.3	2	task-sfprescaled_stimuli.npy	18	0.441	hit	n/a
20.504	0.3	2	task-sfprescaled_stimuli.npy	22	n/a	n/a	n/a
21.004	0.3	2	task-sfprescaled_stimuli.npy	16	n/a	correct_rejection	n/a
21.505	0.3	2	task-sfprescaled_stimuli.npy	17	n/a	n/a	n/a
22.005	0.3	2	task-sfprescaled_stimuli.npy	23	0.494	hit	n/a
22.505	0.3	2	task-sfprescaled_stimuli.npy	21	n/a	n/a	n/a
23.005	0.3	2	task-sfprescaled_stimuli.npy	19	n/a	correct_rejection	n/a
23.505	0.3	2	task-sfprescaled_stimuli.npy	20	n/a	n/a	n/a
24.005	0.3	41	task-sfprescaled_stimuli.npy	328	n/a	correct_rejection	n/a
24.505	0.3	41	task-sfprescaled_stimuli.npy	333	n/a	n/a	n/a
25.005	0.3	41	task-sfprescaled_stimuli.npy	330	n/a	correct_rejection	n/a
25.505	0.3	41	task-sfprescaled_stimuli.npy	335	n/a	n/a	n/a
26.005	0.3	41	task-sfprescaled_stimuli.npy	331	0.427	hit	n/a
26.506	0.3	41	task-sfprescaled_stimuli.npy	329	n/a	n/a	n/a
27.007	0.3	41	task-sfprescaled_stimuli.npy	332	n/a	correct_rejection	n/a
27.507	0.3	41	task-sfprescaled_stimuli.npy	334	n/a	n/a	n/a
28.007	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	correct_rejection	n/a
28.506	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	n/a	n/a
29.007	0.3	24	task-sfprescaled_stimuli.npy	192	n/a	correct_rejection	n/a
