onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.014	0.0	n/a	n/a	n/a	n/a	miss	n/a
5.014	0.0	n/a	n/a	n/a	0.089	false_alarm	n/a
6.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.014	0.0	n/a	n/a	n/a	0.781	hit	n/a
11.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.014	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.014	0.0	n/a	n/a	n/a	0.778	hit	n/a
14.013	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.014	0.0	n/a	n/a	n/a	0.694	hit	n/a
16.014	0.3	21	task-sfprescaled_stimuli.npy	175	n/a	correct_rejection	n/a
16.503	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	n/a	n/a
17.014	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	correct_rejection	n/a
17.503	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	n/a	n/a
18.014	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	correct_rejection	n/a
18.503	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	n/a	n/a
19.014	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	correct_rejection	n/a
19.504	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	n/a	n/a
20.004	0.3	48	task-sfprescaled_stimuli.npy	439	0.878	hit	blank trial
20.504	0.3	48	task-sfprescaled_stimuli.npy	438	n/a	n/a	blank trial
21.004	0.3	48	task-sfprescaled_stimuli.npy	435	n/a	correct_rejection	blank trial
21.504	0.3	48	task-sfprescaled_stimuli.npy	437	n/a	n/a	blank trial
22.005	0.3	48	task-sfprescaled_stimuli.npy	433	n/a	correct_rejection	blank trial
22.504	0.3	48	task-sfprescaled_stimuli.npy	436	n/a	n/a	blank trial
23.005	0.3	48	task-sfprescaled_stimuli.npy	434	n/a	miss	blank trial
23.504	0.3	48	task-sfprescaled_stimuli.npy	432	n/a	n/a	blank trial
24.004	0.3	11	task-sfprescaled_stimuli.npy	95	0.289	false_alarm	n/a
24.506	0.3	11	task-sfprescaled_stimuli.npy	93	n/a	n/a	n/a
25.006	0.3	11	task-sfprescaled_stimuli.npy	89	n/a	correct_rejection	n/a
25.505	0.3	11	task-sfprescaled_stimuli.npy	88	n/a	n/a	n/a
26.006	0.3	11	task-sfprescaled_stimuli.npy	94	n/a	correct_rejection	n/a
26.507	0.3	11	task-sfprescaled_stimuli.npy	92	n/a	n/a	n/a
27.006	0.3	11	task-sfprescaled_stimuli.npy	90	n/a	correct_rejection	n/a
27.506	0.3	11	task-sfprescaled_stimuli.npy	91	n/a	n/a	n/a
28.006	0.3	20	task-sfprescaled_stimuli.npy	161	n/a	miss	n/a
28.507	0.3	20	task-sfprescaled_stimuli.npy	164	n/a	n/a	n/a
29.006	0.3	20	task-sfprescaled_stimuli.npy	166	n/a	correct_rejection	n/a
29.508	0.3	20	task-sfprescaled_stimuli.npy	167	n/a	n/a	n/a
30.009	0.3	20	task-sfprescaled_stimuli.npy	162	n/a	correct_rejection	n/a
30.509	0.3	20	task-sfprescaled_stimuli.npy	163	n/a	n/a	n/a
31.009	0.3	20	task-sfprescaled_stimuli.npy	165	n/a	correct_rejection	n/a
31.507	0.3	20	task-sfprescaled_stimuli.npy	160	n/a	n/a	n/a
32.008	0.3	0	task-sfprescaled_stimuli.npy	7	n/a	correct_rejection	n/a
32.508	0.3	0	task-sfprescaled_stimuli.npy	1	n/a	n/a	n/a
33.008	0.3	0	task-sfprescaled_stimuli.npy	3	n/a	correct_rejection	n/a
33.508	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	n/a	n/a
34.008	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	correct_rejection	n/a
34.510	0.3	0	task-sfprescaled_stimuli.npy	5	n/a	n/a	n/a
35.010	0.3	0	task-sfprescaled_stimuli.npy	0	n/a	correct_rejection	n/a
35.510	0.3	0	task-sfprescaled_stimuli.npy	4	n/a	n/a	n/a
36.011	0.3	26	task-sfprescaled_stimuli.npy	209	n/a	miss	n/a
36.511	0.3	26	task-sfprescaled_stimuli.npy	214	n/a	n/a	n/a
37.010	0.3	26	task-sfprescaled_stimuli.npy	208	n/a	correct_rejection	n/a
37.510	0.3	26	task-sfprescaled_stimuli.npy	210	n/a	n/a	n/a
38.010	0.3	26	task-sfprescaled_stimuli.npy	211	n/a	correct_rejection	n/a
38.510	0.3	26	task-sfprescaled_stimuli.npy	215	n/a	n/a	n/a
39.010	0.3	26	task-sfprescaled_stimuli.npy	213	n/a	correct_rejection	n/a
39.511	0.3	26	task-sfprescaled_stimuli.npy	212	n/a	n/a	n/a
40.012	0.3	48	task-sfprescaled_stimuli.npy	406	0.590	hit	blank trial
40.512	0.3	48	task-sfprescaled_stimuli.npy	407	n/a	n/a	blank trial
41.012	0.3	48	task-sfprescaled_stimuli.npy	404	n/a	correct_rejection	blank trial
41.511	0.3	48	task-sfprescaled_stimuli.npy	405	n/a	n/a	blank trial
42.011	0.3	48	task-sfprescaled_stimuli.npy	400	n/a	correct_rejection	blank trial
42.511	0.3	48	task-sfprescaled_stimuli.npy	402	n/a	n/a	blank trial
43.012	0.3	48	task-sfprescaled_stimuli.npy	401	n/a	correct_rejection	blank trial
