onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.004	0.0	n/a	n/a	n/a	0.598	hit	n/a
2.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	0.598	hit	n/a
12.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.004	0.0	n/a	n/a	n/a	0.598	hit	n/a
16.004	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	correct_rejection	n/a
16.503	0.3	43	task-sfprescaled_stimuli.npy	345	n/a	n/a	n/a
17.004	0.3	43	task-sfprescaled_stimuli.npy	348	0.598	hit	n/a
17.503	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	n/a	n/a
18.004	0.3	43	task-sfprescaled_stimuli.npy	350	n/a	correct_rejection	n/a
18.503	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	n/a	n/a
19.004	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	correct_rejection	n/a
19.504	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	n/a	n/a
20.004	0.3	0	task-sfprescaled_stimuli.npy	6	n/a	correct_rejection	n/a
20.503	0.3	0	task-sfprescaled_stimuli.npy	0	n/a	n/a	n/a
21.004	0.3	0	task-sfprescaled_stimuli.npy	1	0.598	hit	n/a
21.503	0.3	0	task-sfprescaled_stimuli.npy	2	n/a	n/a	n/a
22.004	0.3	0	task-sfprescaled_stimuli.npy	5	n/a	correct_rejection	n/a
22.503	0.3	0	task-sfprescaled_stimuli.npy	3	n/a	n/a	n/a
23.004	0.3	0	task-sfprescaled_stimuli.npy	4	n/a	correct_rejection	n/a
23.503	0.3	0	task-sfprescaled_stimuli.npy	7	n/a	n/a	n/a
24.004	0.3	48	task-sfprescaled_stimuli.npy	387	n/a	correct_rejection	blank trial
24.504	0.3	48	task-sfprescaled_stimuli.npy	390	n/a	n/a	blank trial
25.004	0.3	48	task-sfprescaled_stimuli.npy	385	n/a	correct_rejection	blank trial
25.503	0.3	48	task-sfprescaled_stimuli.npy	391	n/a	n/a	blank trial
26.004	0.3	48	task-sfprescaled_stimuli.npy	386	0.598	hit	blank trial
26.503	0.3	48	task-sfprescaled_stimuli.npy	388	n/a	n/a	blank trial
27.004	0.3	48	task-sfprescaled_stimuli.npy	384	n/a	correct_rejection	blank trial
27.503	0.3	48	task-sfprescaled_stimuli.npy	389	n/a	n/a	blank trial
28.010	0.3	18	task-sfprescaled_stimuli.npy	147	n/a	correct_rejection	n/a
28.503	0.3	18	task-sfprescaled_stimuli.npy	150	n/a	n/a	n/a
29.004	0.3	18	task-sfprescaled_stimuli.npy	149	n/a	correct_rejection	n/a
29.503	0.3	18	task-sfprescaled_stimuli.npy	151	n/a	n/a	n/a
30.004	0.3	18	task-sfprescaled_stimuli.npy	148	n/a	correct_rejection	n/a
30.503	0.3	18	task-sfprescaled_stimuli.npy	146	n/a	n/a	n/a
31.011	0.3	18	task-sfprescaled_stimuli.npy	145	n/a	correct_rejection	n/a
31.503	0.3	18	task-sfprescaled_stimuli.npy	144	n/a	n/a	n/a
32.011	0.3	23	task-sfprescaled_stimuli.npy	185	n/a	correct_rejection	n/a
32.503	0.3	23	task-sfprescaled_stimuli.npy	189	n/a	n/a	n/a
33.011	0.3	23	task-sfprescaled_stimuli.npy	191	0.488	hit	n/a
33.503	0.3	23	task-sfprescaled_stimuli.npy	186	n/a	n/a	n/a
34.004	0.3	23	task-sfprescaled_stimuli.npy	190	n/a	correct_rejection	n/a
34.503	0.3	23	task-sfprescaled_stimuli.npy	188	n/a	n/a	n/a
35.004	0.3	23	task-sfprescaled_stimuli.npy	184	n/a	correct_rejection	n/a
35.503	0.3	23	task-sfprescaled_stimuli.npy	187	n/a	n/a	n/a
36.004	0.3	48	task-sfprescaled_stimuli.npy	426	n/a	correct_rejection	blank trial
36.503	0.3	48	task-sfprescaled_stimuli.npy	424	n/a	n/a	blank trial
37.013	0.3	48	task-sfprescaled_stimuli.npy	428	n/a	correct_rejection	blank trial
37.503	0.3	48	task-sfprescaled_stimuli.npy	430	n/a	n/a	blank trial
38.013	0.3	48	task-sfprescaled_stimuli.npy	427	n/a	correct_rejection	blank trial
38.503	0.3	48	task-sfprescaled_stimuli.npy	431	n/a	n/a	blank trial
39.014	0.3	48	task-sfprescaled_stimuli.npy	425	n/a	correct_rejection	blank trial
39.503	0.3	48	task-sfprescaled_stimuli.npy	429	n/a	n/a	blank trial
40.014	0.3	15	task-sfprescaled_stimuli.npy	125	0.942	hit	n/a
40.503	0.3	15	task-sfprescaled_stimuli.npy	120	n/a	n/a	n/a
41.004	0.3	15	task-sfprescaled_stimuli.npy	121	n/a	correct_rejection	n/a
41.503	0.3	15	task-sfprescaled_stimuli.npy	122	n/a	n/a	n/a
42.014	0.3	15	task-sfprescaled_stimuli.npy	127	n/a	correct_rejection	n/a
42.503	0.3	15	task-sfprescaled_stimuli.npy	123	n/a	n/a	n/a
43.015	0.3	15	task-sfprescaled_stimuli.npy	126	n/a	correct_rejection	n/a
43.503	0.3	15	task-sfprescaled_stimuli.npy	124	n/a	n/a	n/a
44.016	0.3	16	task-sfprescaled_stimuli.npy	134	n/a	correct_rejection	n/a
44.503	0.3	16	task-sfprescaled_stimuli.npy	130	n/a	n/a	n/a
45.016	0.3	16	task-sfprescaled_stimuli.npy	133	n/a	correct_rejection	n/a
45.503	0.3	16	task-sfprescaled_stimuli.npy	128	n/a	n/a	n/a
46.016	0.3	16	task-sfprescaled_stimuli.npy	131	n/a	correct_rejection	n/a
46.503	0.3	16	task-sfprescaled_stimuli.npy	129	n/a	n/a	n/a
47.016	0.3	16	task-sfprescaled_stimuli.npy	135	0.625	hit	n/a
47.503	0.3	16	task-sfprescaled_stimuli.npy	132	n/a	n/a	n/a
48.017	0.3	28	task-sfprescaled_stimuli.npy	230	n/a	correct_rejection	n/a
48.503	0.3	28	task-sfprescaled_stimuli.npy	227	n/a	n/a	n/a
49.004	0.3	28	task-sfprescaled_stimuli.npy	231	n/a	correct_rejection	n/a
49.503	0.3	28	task-sfprescaled_stimuli.npy	225	n/a	n/a	n/a
50.004	0.3	28	task-sfprescaled_stimuli.npy	224	n/a	correct_rejection	n/a
50.503	0.3	28	task-sfprescaled_stimuli.npy	229	n/a	n/a	n/a
51.018	0.3	28	task-sfprescaled_stimuli.npy	228	n/a	correct_rejection	n/a
51.503	0.3	28	task-sfprescaled_stimuli.npy	226	n/a	n/a	n/a
52.018	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	miss	n/a
52.503	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
53.018	0.3	22	task-sfprescaled_stimuli.npy	180	n/a	correct_rejection	n/a
53.503	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	n/a	n/a
54.019	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	correct_rejection	n/a
54.503	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	n/a	n/a
55.019	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	correct_rejection	n/a
55.503	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
56.019	0.3	40	task-sfprescaled_stimuli.npy	320	n/a	correct_rejection	n/a
56.503	0.3	40	task-sfprescaled_stimuli.npy	327	n/a	n/a	n/a
57.019	0.3	40	task-sfprescaled_stimuli.npy	321	n/a	correct_rejection	n/a
57.503	0.3	40	task-sfprescaled_stimuli.npy	323	n/a	n/a	n/a
58.019	0.3	40	task-sfprescaled_stimuli.npy	325	n/a	correct_rejection	n/a
58.503	0.3	40	task-sfprescaled_stimuli.npy	322	n/a	n/a	n/a
59.020	0.3	40	task-sfprescaled_stimuli.npy	326	n/a	correct_rejection	n/a
59.503	0.3	40	task-sfprescaled_stimuli.npy	324	n/a	n/a	n/a
60.004	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	correct_rejection	n/a
60.503	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	n/a	n/a
61.004	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	correct_rejection	n/a
61.503	0.3	12	task-sfprescaled_stimuli.npy	97	n/a	n/a	n/a
62.004	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	correct_rejection	n/a
62.503	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	n/a	n/a
63.004	0.3	12	task-sfprescaled_stimuli.npy	101	n/a	correct_rejection	n/a
63.503	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	n/a	n/a
64.005	0.3	19	task-sfprescaled_stimuli.npy	152	n/a	correct_rejection	n/a
64.503	0.3	19	task-sfprescaled_stimuli.npy	156	n/a	n/a	n/a
