onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.017	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.016	0.0	n/a	n/a	n/a	0.427	hit	n/a
7.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.017	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.017	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.018	0.0	n/a	n/a	n/a	0.477	hit	n/a
15.020	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.021	0.3	7	task-sfprescaled_stimuli.npy	60	n/a	correct_rejection	n/a
16.503	0.3	7	task-sfprescaled_stimuli.npy	56	n/a	n/a	n/a
17.020	0.3	7	task-sfprescaled_stimuli.npy	59	0.582	hit	n/a
17.503	0.3	7	task-sfprescaled_stimuli.npy	61	n/a	n/a	n/a
18.020	0.3	7	task-sfprescaled_stimuli.npy	62	n/a	correct_rejection	n/a
18.503	0.3	7	task-sfprescaled_stimuli.npy	58	n/a	n/a	n/a
19.020	0.3	7	task-sfprescaled_stimuli.npy	63	n/a	correct_rejection	n/a
19.503	0.3	7	task-sfprescaled_stimuli.npy	57	n/a	n/a	n/a
20.004	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	correct_rejection	n/a
20.503	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
21.005	0.3	22	task-sfprescaled_stimuli.npy	180	0.469	hit	n/a
21.503	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	n/a	n/a
22.005	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	correct_rejection	n/a
22.502	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	n/a	n/a
23.004	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
23.503	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	n/a	n/a
24.005	0.3	41	task-sfprescaled_stimuli.npy	333	n/a	correct_rejection	n/a
24.503	0.3	41	task-sfprescaled_stimuli.npy	331	n/a	n/a	n/a
25.006	0.3	41	task-sfprescaled_stimuli.npy	329	n/a	correct_rejection	n/a
25.503	0.3	41	task-sfprescaled_stimuli.npy	330	n/a	n/a	n/a
26.006	0.3	41	task-sfprescaled_stimuli.npy	328	n/a	correct_rejection	n/a
26.503	0.3	41	task-sfprescaled_stimuli.npy	335	n/a	n/a	n/a
27.005	0.3	41	task-sfprescaled_stimuli.npy	334	n/a	correct_rejection	n/a
27.503	0.3	41	task-sfprescaled_stimuli.npy	332	n/a	n/a	n/a
28.006	0.3	21	task-sfprescaled_stimuli.npy	172	n/a	correct_rejection	n/a
28.502	0.3	21	task-sfprescaled_stimuli.npy	175	n/a	n/a	n/a
29.006	0.3	21	task-sfprescaled_stimuli.npy	174	n/a	correct_rejection	n/a
29.503	0.3	21	task-sfprescaled_stimuli.npy	169	n/a	n/a	n/a
30.007	0.3	21	task-sfprescaled_stimuli.npy	171	n/a	correct_rejection	n/a
30.503	0.3	21	task-sfprescaled_stimuli.npy	173	n/a	n/a	n/a
31.007	0.3	21	task-sfprescaled_stimuli.npy	170	n/a	correct_rejection	n/a
31.502	0.3	21	task-sfprescaled_stimuli.npy	168	n/a	n/a	n/a
32.008	0.3	19	task-sfprescaled_stimuli.npy	157	0.593	hit	n/a
32.503	0.3	19	task-sfprescaled_stimuli.npy	153	n/a	n/a	n/a
33.008	0.3	19	task-sfprescaled_stimuli.npy	156	n/a	correct_rejection	n/a
33.503	0.3	19	task-sfprescaled_stimuli.npy	154	n/a	n/a	n/a
34.008	0.3	19	task-sfprescaled_stimuli.npy	159	n/a	correct_rejection	n/a
34.503	0.3	19	task-sfprescaled_stimuli.npy	158	n/a	n/a	n/a
35.010	0.3	19	task-sfprescaled_stimuli.npy	155	n/a	correct_rejection	n/a
35.503	0.3	19	task-sfprescaled_stimuli.npy	152	n/a	n/a	n/a
36.009	0.3	48	task-sfprescaled_stimuli.npy	414	n/a	correct_rejection	blank trial
36.503	0.3	48	task-sfprescaled_stimuli.npy	415	n/a	n/a	blank trial
37.010	0.3	48	task-sfprescaled_stimuli.npy	411	n/a	correct_rejection	blank trial
37.502	0.3	48	task-sfprescaled_stimuli.npy	409	n/a	n/a	blank trial
38.009	0.3	48	task-sfprescaled_stimuli.npy	410	0.464	false_alarm	blank trial
38.502	0.3	48	task-sfprescaled_stimuli.npy	408	n/a	n/a	blank trial
39.009	0.3	48	task-sfprescaled_stimuli.npy	412	n/a	correct_rejection	blank trial
39.502	0.3	48	task-sfprescaled_stimuli.npy	413	n/a	n/a	blank trial
40.011	0.3	44	task-sfprescaled_stimuli.npy	356	n/a	correct_rejection	n/a
40.502	0.3	44	task-sfprescaled_stimuli.npy	357	n/a	n/a	n/a
41.012	0.3	44	task-sfprescaled_stimuli.npy	355	n/a	correct_rejection	n/a
41.502	0.3	44	task-sfprescaled_stimuli.npy	353	n/a	n/a	n/a
42.012	0.3	44	task-sfprescaled_stimuli.npy	358	n/a	correct_rejection	n/a
42.502	0.3	44	task-sfprescaled_stimuli.npy	359	n/a	n/a	n/a
43.012	0.3	44	task-sfprescaled_stimuli.npy	352	n/a	correct_rejection	n/a
43.502	0.3	44	task-sfprescaled_stimuli.npy	354	n/a	n/a	n/a
44.012	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	correct_rejection	n/a
44.502	0.3	35	task-sfprescaled_stimuli.npy	287	n/a	n/a	n/a
45.013	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	correct_rejection	n/a
45.502	0.3	35	task-sfprescaled_stimuli.npy	284	n/a	n/a	n/a
46.014	0.3	35	task-sfprescaled_stimuli.npy	285	0.454	hit	n/a
46.502	0.3	35	task-sfprescaled_stimuli.npy	280	n/a	n/a	n/a
47.013	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	correct_rejection	n/a
47.502	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	n/a	n/a
48.013	0.3	23	task-sfprescaled_stimuli.npy	184	n/a	correct_rejection	n/a
48.502	0.3	23	task-sfprescaled_stimuli.npy	188	n/a	n/a	n/a
49.013	0.3	23	task-sfprescaled_stimuli.npy	191	n/a	correct_rejection	n/a
49.502	0.3	23	task-sfprescaled_stimuli.npy	189	n/a	n/a	n/a
50.015	0.3	23	task-sfprescaled_stimuli.npy	185	n/a	correct_rejection	n/a
50.502	0.3	23	task-sfprescaled_stimuli.npy	187	n/a	n/a	n/a
51.015	0.3	23	task-sfprescaled_stimuli.npy	186	0.328	hit	n/a
51.503	0.3	23	task-sfprescaled_stimuli.npy	190	n/a	n/a	n/a
52.015	0.3	36	task-sfprescaled_stimuli.npy	294	n/a	correct_rejection	n/a
52.502	0.3	36	task-sfprescaled_stimuli.npy	292	n/a	n/a	n/a
53.015	0.3	36	task-sfprescaled_stimuli.npy	290	n/a	correct_rejection	n/a
53.502	0.3	36	task-sfprescaled_stimuli.npy	295	n/a	n/a	n/a
54.015	0.3	36	task-sfprescaled_stimuli.npy	291	n/a	correct_rejection	n/a
54.502	0.3	36	task-sfprescaled_stimuli.npy	293	n/a	n/a	n/a
55.016	0.3	36	task-sfprescaled_stimuli.npy	288	n/a	correct_rejection	n/a
55.502	0.3	36	task-sfprescaled_stimuli.npy	289	n/a	n/a	n/a
56.016	0.3	16	task-sfprescaled_stimuli.npy	135	n/a	correct_rejection	n/a
56.502	0.3	16	task-sfprescaled_stimuli.npy	134	n/a	n/a	n/a
57.017	0.3	16	task-sfprescaled_stimuli.npy	128	n/a	correct_rejection	n/a
57.502	0.3	16	task-sfprescaled_stimuli.npy	130	n/a	n/a	n/a
58.017	0.3	16	task-sfprescaled_stimuli.npy	129	n/a	correct_rejection	n/a
58.502	0.3	16	task-sfprescaled_stimuli.npy	131	n/a	n/a	n/a
59.017	0.3	16	task-sfprescaled_stimuli.npy	133	n/a	correct_rejection	n/a
