onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.020	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.004	0.0	n/a	n/a	n/a	0.688	hit	n/a
3.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.004	0.0	n/a	n/a	n/a	0.408	hit	n/a
5.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.004	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	correct_rejection	n/a
16.503	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	n/a	n/a
17.004	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
17.503	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
18.004	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	correct_rejection	n/a
18.503	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	n/a	n/a
19.004	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	correct_rejection	n/a
19.503	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	n/a	n/a
20.004	0.3	39	task-sfprescaled_stimuli.npy	316	n/a	correct_rejection	n/a
20.503	0.3	39	task-sfprescaled_stimuli.npy	318	n/a	n/a	n/a
21.004	0.3	39	task-sfprescaled_stimuli.npy	312	n/a	correct_rejection	n/a
21.503	0.3	39	task-sfprescaled_stimuli.npy	313	n/a	n/a	n/a
22.008	0.3	39	task-sfprescaled_stimuli.npy	315	n/a	correct_rejection	n/a
22.503	0.3	39	task-sfprescaled_stimuli.npy	317	n/a	n/a	n/a
23.004	0.3	39	task-sfprescaled_stimuli.npy	319	n/a	correct_rejection	n/a
23.503	0.3	39	task-sfprescaled_stimuli.npy	314	n/a	n/a	n/a
24.004	0.3	25	task-sfprescaled_stimuli.npy	200	n/a	correct_rejection	n/a
24.503	0.3	25	task-sfprescaled_stimuli.npy	201	n/a	n/a	n/a
25.004	0.3	25	task-sfprescaled_stimuli.npy	207	n/a	correct_rejection	n/a
25.503	0.3	25	task-sfprescaled_stimuli.npy	202	n/a	n/a	n/a
26.004	0.3	25	task-sfprescaled_stimuli.npy	204	n/a	correct_rejection	n/a
26.503	0.3	25	task-sfprescaled_stimuli.npy	206	n/a	n/a	n/a
27.004	0.3	25	task-sfprescaled_stimuli.npy	203	n/a	correct_rejection	n/a
27.503	0.3	25	task-sfprescaled_stimuli.npy	205	n/a	n/a	n/a
28.011	0.3	31	task-sfprescaled_stimuli.npy	253	n/a	correct_rejection	n/a
28.503	0.3	31	task-sfprescaled_stimuli.npy	249	n/a	n/a	n/a
29.010	0.3	31	task-sfprescaled_stimuli.npy	250	n/a	correct_rejection	n/a
29.503	0.3	31	task-sfprescaled_stimuli.npy	251	n/a	n/a	n/a
30.004	0.3	31	task-sfprescaled_stimuli.npy	255	0.420	hit	n/a
30.503	0.3	31	task-sfprescaled_stimuli.npy	252	n/a	n/a	n/a
31.004	0.3	31	task-sfprescaled_stimuli.npy	248	n/a	correct_rejection	n/a
31.503	0.3	31	task-sfprescaled_stimuli.npy	254	n/a	n/a	n/a
32.012	0.3	37	task-sfprescaled_stimuli.npy	297	n/a	correct_rejection	n/a
32.503	0.3	37	task-sfprescaled_stimuli.npy	303	n/a	n/a	n/a
33.004	0.3	37	task-sfprescaled_stimuli.npy	298	n/a	correct_rejection	n/a
33.503	0.3	37	task-sfprescaled_stimuli.npy	300	n/a	n/a	n/a
34.013	0.3	37	task-sfprescaled_stimuli.npy	299	n/a	correct_rejection	n/a
34.503	0.3	37	task-sfprescaled_stimuli.npy	302	n/a	n/a	n/a
35.014	0.3	37	task-sfprescaled_stimuli.npy	301	n/a	correct_rejection	n/a
