onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.016	0.0	n/a	n/a	n/a	0.586	hit	n/a
2.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.016	0.0	n/a	n/a	n/a	0.473	hit	n/a
4.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.015	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.016	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.004	0.0	n/a	n/a	n/a	n/a	miss	n/a
14.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.005	0.3	28	task-sfprescaled_stimuli.npy	230	n/a	correct_rejection	n/a
16.505	0.3	28	task-sfprescaled_stimuli.npy	229	n/a	n/a	n/a
17.006	0.3	28	task-sfprescaled_stimuli.npy	226	n/a	correct_rejection	n/a
17.505	0.3	28	task-sfprescaled_stimuli.npy	225	n/a	n/a	n/a
18.006	0.3	28	task-sfprescaled_stimuli.npy	231	n/a	correct_rejection	n/a
18.505	0.3	28	task-sfprescaled_stimuli.npy	224	n/a	n/a	n/a
19.007	0.3	28	task-sfprescaled_stimuli.npy	228	n/a	correct_rejection	n/a
19.508	0.3	28	task-sfprescaled_stimuli.npy	227	n/a	n/a	n/a
20.007	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
20.508	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	n/a	n/a
21.007	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	correct_rejection	n/a
21.508	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	n/a	n/a
22.007	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	correct_rejection	n/a
22.508	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	n/a	n/a
23.007	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	correct_rejection	n/a
23.508	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
24.009	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	correct_rejection	n/a
24.509	0.3	9	task-sfprescaled_stimuli.npy	75	n/a	n/a	n/a
25.009	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	correct_rejection	n/a
25.509	0.3	9	task-sfprescaled_stimuli.npy	77	n/a	n/a	n/a
