onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.012	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.002	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.002	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.002	0.0	n/a	n/a	n/a	0.413	hit	n/a
5.002	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.002	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.003	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.003	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.006	0.0	n/a	n/a	n/a	0.597	hit	n/a
14.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.005	0.3	24	task-sfprescaled_stimuli.npy	194	n/a	correct_rejection	n/a
16.505	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	n/a	n/a
17.006	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	correct_rejection	n/a
17.507	0.3	24	task-sfprescaled_stimuli.npy	196	n/a	n/a	n/a
18.006	0.3	24	task-sfprescaled_stimuli.npy	195	n/a	correct_rejection	n/a
18.508	0.3	24	task-sfprescaled_stimuli.npy	193	n/a	n/a	n/a
19.007	0.3	24	task-sfprescaled_stimuli.npy	192	0.595	hit	n/a
19.508	0.3	24	task-sfprescaled_stimuli.npy	197	n/a	n/a	n/a
20.007	0.3	40	task-sfprescaled_stimuli.npy	322	n/a	correct_rejection	n/a
20.508	0.3	40	task-sfprescaled_stimuli.npy	327	n/a	n/a	n/a
21.008	0.3	40	task-sfprescaled_stimuli.npy	323	n/a	correct_rejection	n/a
21.508	0.3	40	task-sfprescaled_stimuli.npy	321	n/a	n/a	n/a
22.009	0.3	40	task-sfprescaled_stimuli.npy	325	n/a	correct_rejection	n/a
22.510	0.3	40	task-sfprescaled_stimuli.npy	324	n/a	n/a	n/a
23.009	0.3	40	task-sfprescaled_stimuli.npy	326	n/a	correct_rejection	n/a
23.509	0.3	40	task-sfprescaled_stimuli.npy	320	n/a	n/a	n/a
24.009	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	correct_rejection	n/a
24.509	0.3	12	task-sfprescaled_stimuli.npy	101	n/a	n/a	n/a
25.009	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	correct_rejection	n/a
25.509	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	n/a	n/a
26.009	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	correct_rejection	n/a
26.509	0.3	12	task-sfprescaled_stimuli.npy	97	n/a	n/a	n/a
27.011	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	miss	n/a
27.511	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	n/a	n/a
