onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.011	0.0	n/a	n/a	n/a	0.428	hit	n/a
8.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.010	0.0	n/a	n/a	n/a	0.592	hit	n/a
12.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.011	0.0	n/a	n/a	n/a	n/a	miss	n/a
15.011	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.011	0.3	9	task-sfprescaled_stimuli.npy	77	n/a	correct_rejection	n/a
16.511	0.3	9	task-sfprescaled_stimuli.npy	73	n/a	n/a	n/a
17.011	0.3	9	task-sfprescaled_stimuli.npy	75	n/a	correct_rejection	n/a
17.510	0.3	9	task-sfprescaled_stimuli.npy	79	n/a	n/a	n/a
18.011	0.3	9	task-sfprescaled_stimuli.npy	72	n/a	correct_rejection	n/a
18.511	0.3	9	task-sfprescaled_stimuli.npy	78	n/a	n/a	n/a
19.011	0.3	9	task-sfprescaled_stimuli.npy	74	n/a	correct_rejection	n/a
19.511	0.3	9	task-sfprescaled_stimuli.npy	76	n/a	n/a	n/a
20.011	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	correct_rejection	n/a
20.511	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
21.011	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	correct_rejection	n/a
21.511	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
22.011	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
22.511	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	n/a	n/a
23.011	0.3	22	task-sfprescaled_stimuli.npy	180	0.425	hit	n/a
23.511	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	n/a	n/a
24.011	0.3	35	task-sfprescaled_stimuli.npy	280	n/a	correct_rejection	n/a
24.511	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	n/a	n/a
25.011	0.3	35	task-sfprescaled_stimuli.npy	284	n/a	correct_rejection	n/a
25.511	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	n/a	n/a
26.011	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	correct_rejection	n/a
26.511	0.3	35	task-sfprescaled_stimuli.npy	285	n/a	n/a	n/a
27.011	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	correct_rejection	n/a
27.511	0.3	35	task-sfprescaled_stimuli.npy	287	n/a	n/a	n/a
28.011	0.3	48	task-sfprescaled_stimuli.npy	392	n/a	correct_rejection	blank trial
28.511	0.3	48	task-sfprescaled_stimuli.npy	395	n/a	n/a	blank trial
29.011	0.3	48	task-sfprescaled_stimuli.npy	394	n/a	correct_rejection	blank trial
29.510	0.3	48	task-sfprescaled_stimuli.npy	393	n/a	n/a	blank trial
30.011	0.3	48	task-sfprescaled_stimuli.npy	396	n/a	correct_rejection	blank trial
30.511	0.3	48	task-sfprescaled_stimuli.npy	399	n/a	n/a	blank trial
31.011	0.3	48	task-sfprescaled_stimuli.npy	397	0.592	hit	blank trial
