onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.006	0.0	n/a	n/a	n/a	0.457	hit	n/a
9.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.006	0.0	n/a	n/a	n/a	0.596	hit	n/a
13.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.006	0.0	n/a	n/a	n/a	0.421	hit	n/a
15.007	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.007	0.3	25	task-sfprescaled_stimuli.npy	202	n/a	correct_rejection	n/a
16.506	0.3	25	task-sfprescaled_stimuli.npy	203	n/a	n/a	n/a
17.007	0.3	25	task-sfprescaled_stimuli.npy	200	n/a	correct_rejection	n/a
17.507	0.3	25	task-sfprescaled_stimuli.npy	201	n/a	n/a	n/a
18.007	0.3	25	task-sfprescaled_stimuli.npy	205	n/a	correct_rejection	n/a
18.507	0.3	25	task-sfprescaled_stimuli.npy	204	n/a	n/a	n/a
19.007	0.3	25	task-sfprescaled_stimuli.npy	207	n/a	correct_rejection	n/a
19.507	0.3	25	task-sfprescaled_stimuli.npy	206	n/a	n/a	n/a
20.007	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	correct_rejection	n/a
20.506	0.3	32	task-sfprescaled_stimuli.npy	257	n/a	n/a	n/a
21.006	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	correct_rejection	n/a
21.506	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	n/a	n/a
22.007	0.3	32	task-sfprescaled_stimuli.npy	258	0.466	hit	n/a
22.506	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	n/a	n/a
23.007	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	correct_rejection	n/a
23.507	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	n/a	n/a
24.007	0.3	42	task-sfprescaled_stimuli.npy	343	n/a	correct_rejection	n/a
24.506	0.3	42	task-sfprescaled_stimuli.npy	340	n/a	n/a	n/a
25.007	0.3	42	task-sfprescaled_stimuli.npy	337	n/a	correct_rejection	n/a
25.506	0.3	42	task-sfprescaled_stimuli.npy	336	n/a	n/a	n/a
26.007	0.3	42	task-sfprescaled_stimuli.npy	342	n/a	correct_rejection	n/a
26.506	0.3	42	task-sfprescaled_stimuli.npy	341	n/a	n/a	n/a
27.007	0.3	42	task-sfprescaled_stimuli.npy	338	n/a	correct_rejection	n/a
27.503	0.3	42	task-sfprescaled_stimuli.npy	339	n/a	n/a	n/a
28.007	0.3	3	task-sfprescaled_stimuli.npy	24	n/a	correct_rejection	n/a
28.503	0.3	3	task-sfprescaled_stimuli.npy	29	n/a	n/a	n/a
29.007	0.3	3	task-sfprescaled_stimuli.npy	27	n/a	correct_rejection	n/a
29.503	0.3	3	task-sfprescaled_stimuli.npy	26	n/a	n/a	n/a
30.007	0.3	3	task-sfprescaled_stimuli.npy	30	n/a	correct_rejection	n/a
30.503	0.3	3	task-sfprescaled_stimuli.npy	31	n/a	n/a	n/a
31.007	0.3	3	task-sfprescaled_stimuli.npy	28	n/a	correct_rejection	n/a
31.503	0.3	3	task-sfprescaled_stimuli.npy	25	n/a	n/a	n/a
32.004	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	correct_rejection	n/a
32.504	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	n/a	n/a
33.004	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	correct_rejection	n/a
33.505	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
34.005	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	correct_rejection	n/a
34.504	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	n/a	n/a
35.004	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	correct_rejection	n/a
35.504	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	n/a	n/a
36.004	0.3	47	task-sfprescaled_stimuli.npy	378	0.427	hit	n/a
36.505	0.3	47	task-sfprescaled_stimuli.npy	380	n/a	n/a	n/a
37.005	0.3	47	task-sfprescaled_stimuli.npy	383	n/a	correct_rejection	n/a
37.507	0.3	47	task-sfprescaled_stimuli.npy	379	n/a	n/a	n/a
38.005	0.3	47	task-sfprescaled_stimuli.npy	381	n/a	correct_rejection	n/a
38.507	0.3	47	task-sfprescaled_stimuli.npy	376	n/a	n/a	n/a
39.006	0.3	47	task-sfprescaled_stimuli.npy	382	0.355	hit	n/a
39.507	0.3	47	task-sfprescaled_stimuli.npy	377	n/a	n/a	n/a
40.007	0.3	12	task-sfprescaled_stimuli.npy	98	n/a	correct_rejection	n/a
40.506	0.3	12	task-sfprescaled_stimuli.npy	96	n/a	n/a	n/a
41.007	0.3	12	task-sfprescaled_stimuli.npy	102	n/a	correct_rejection	n/a
41.506	0.3	12	task-sfprescaled_stimuli.npy	99	n/a	n/a	n/a
42.006	0.3	12	task-sfprescaled_stimuli.npy	97	0.378	hit	n/a
42.506	0.3	12	task-sfprescaled_stimuli.npy	100	n/a	n/a	n/a
43.006	0.3	12	task-sfprescaled_stimuli.npy	103	n/a	correct_rejection	n/a
