onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.004	0.0	n/a	n/a	n/a	0.488	hit	n/a
7.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.004	0.0	n/a	n/a	n/a	0.382	hit	n/a
9.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.004	0.0	n/a	n/a	n/a	0.427	hit	n/a
13.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.004	0.3	33	task-sfprescaled_stimuli.npy	269	n/a	correct_rejection	n/a
16.504	0.3	33	task-sfprescaled_stimuli.npy	264	n/a	n/a	n/a
17.004	0.3	33	task-sfprescaled_stimuli.npy	267	n/a	correct_rejection	n/a
17.505	0.3	33	task-sfprescaled_stimuli.npy	270	n/a	n/a	n/a
18.004	0.3	33	task-sfprescaled_stimuli.npy	266	n/a	correct_rejection	n/a
18.505	0.3	33	task-sfprescaled_stimuli.npy	265	n/a	n/a	n/a
19.004	0.3	33	task-sfprescaled_stimuli.npy	271	n/a	correct_rejection	n/a
19.505	0.3	33	task-sfprescaled_stimuli.npy	268	n/a	n/a	n/a
20.004	0.3	22	task-sfprescaled_stimuli.npy	177	n/a	correct_rejection	n/a
20.504	0.3	22	task-sfprescaled_stimuli.npy	179	n/a	n/a	n/a
21.005	0.3	22	task-sfprescaled_stimuli.npy	181	n/a	correct_rejection	n/a
21.504	0.3	22	task-sfprescaled_stimuli.npy	183	n/a	n/a	n/a
22.004	0.3	22	task-sfprescaled_stimuli.npy	180	n/a	correct_rejection	n/a
22.505	0.3	22	task-sfprescaled_stimuli.npy	178	n/a	n/a	n/a
23.005	0.3	22	task-sfprescaled_stimuli.npy	182	n/a	correct_rejection	n/a
23.505	0.3	22	task-sfprescaled_stimuli.npy	176	n/a	n/a	n/a
24.004	0.3	43	task-sfprescaled_stimuli.npy	346	n/a	correct_rejection	n/a
24.505	0.3	43	task-sfprescaled_stimuli.npy	351	n/a	n/a	n/a
25.005	0.3	43	task-sfprescaled_stimuli.npy	344	n/a	correct_rejection	n/a
25.505	0.3	43	task-sfprescaled_stimuli.npy	345	n/a	n/a	n/a
26.004	0.3	43	task-sfprescaled_stimuli.npy	349	n/a	correct_rejection	n/a
26.505	0.3	43	task-sfprescaled_stimuli.npy	348	n/a	n/a	n/a
27.004	0.3	43	task-sfprescaled_stimuli.npy	350	0.431	hit	n/a
27.505	0.3	43	task-sfprescaled_stimuli.npy	347	n/a	n/a	n/a
28.004	0.3	48	task-sfprescaled_stimuli.npy	415	n/a	correct_rejection	blank trial
28.505	0.3	48	task-sfprescaled_stimuli.npy	411	n/a	n/a	blank trial
29.004	0.3	48	task-sfprescaled_stimuli.npy	410	n/a	correct_rejection	blank trial
29.504	0.3	48	task-sfprescaled_stimuli.npy	409	n/a	n/a	blank trial
30.004	0.3	48	task-sfprescaled_stimuli.npy	408	n/a	miss	blank trial
30.505	0.3	48	task-sfprescaled_stimuli.npy	413	n/a	n/a	blank trial
31.004	0.3	48	task-sfprescaled_stimuli.npy	412	n/a	correct_rejection	blank trial
31.504	0.3	48	task-sfprescaled_stimuli.npy	414	n/a	n/a	blank trial
32.005	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	correct_rejection	n/a
32.504	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	n/a	n/a
33.004	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	correct_rejection	n/a
33.505	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
34.005	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	correct_rejection	n/a
34.504	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	n/a	n/a
35.005	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	correct_rejection	n/a
35.504	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	n/a	n/a
36.005	0.3	18	task-sfprescaled_stimuli.npy	147	n/a	correct_rejection	n/a
36.504	0.3	18	task-sfprescaled_stimuli.npy	146	n/a	n/a	n/a
37.005	0.3	18	task-sfprescaled_stimuli.npy	150	n/a	correct_rejection	n/a
37.504	0.3	18	task-sfprescaled_stimuli.npy	144	n/a	n/a	n/a
38.004	0.3	18	task-sfprescaled_stimuli.npy	148	n/a	correct_rejection	n/a
38.504	0.3	18	task-sfprescaled_stimuli.npy	145	n/a	n/a	n/a
39.004	0.3	18	task-sfprescaled_stimuli.npy	151	n/a	correct_rejection	n/a
39.504	0.3	18	task-sfprescaled_stimuli.npy	149	n/a	n/a	n/a
40.004	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	miss	n/a
40.504	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	n/a	n/a
41.005	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	correct_rejection	n/a
41.504	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	n/a	n/a
42.005	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
42.504	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
43.004	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	correct_rejection	n/a
43.504	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	n/a	n/a
44.005	0.3	35	task-sfprescaled_stimuli.npy	281	n/a	correct_rejection	n/a
44.504	0.3	35	task-sfprescaled_stimuli.npy	280	n/a	n/a	n/a
45.004	0.3	35	task-sfprescaled_stimuli.npy	282	n/a	correct_rejection	n/a
45.504	0.3	35	task-sfprescaled_stimuli.npy	286	n/a	n/a	n/a
46.004	0.3	35	task-sfprescaled_stimuli.npy	287	0.488	hit	n/a
46.504	0.3	35	task-sfprescaled_stimuli.npy	283	n/a	n/a	n/a
47.004	0.3	35	task-sfprescaled_stimuli.npy	284	n/a	correct_rejection	n/a
47.504	0.3	35	task-sfprescaled_stimuli.npy	285	n/a	n/a	n/a
48.004	0.3	13	task-sfprescaled_stimuli.npy	106	n/a	correct_rejection	n/a
48.504	0.3	13	task-sfprescaled_stimuli.npy	109	n/a	n/a	n/a
49.004	0.3	13	task-sfprescaled_stimuli.npy	104	n/a	correct_rejection	n/a
49.504	0.3	13	task-sfprescaled_stimuli.npy	108	n/a	n/a	n/a
50.005	0.3	13	task-sfprescaled_stimuli.npy	111	n/a	correct_rejection	n/a
50.504	0.3	13	task-sfprescaled_stimuli.npy	105	n/a	n/a	n/a
51.004	0.3	13	task-sfprescaled_stimuli.npy	107	n/a	correct_rejection	n/a
51.504	0.3	13	task-sfprescaled_stimuli.npy	110	n/a	n/a	n/a
52.005	0.3	7	task-sfprescaled_stimuli.npy	61	n/a	correct_rejection	n/a
52.504	0.3	7	task-sfprescaled_stimuli.npy	57	n/a	n/a	n/a
53.005	0.3	7	task-sfprescaled_stimuli.npy	62	n/a	correct_rejection	n/a
53.504	0.3	7	task-sfprescaled_stimuli.npy	60	n/a	n/a	n/a
54.004	0.3	7	task-sfprescaled_stimuli.npy	58	n/a	correct_rejection	n/a
54.503	0.3	7	task-sfprescaled_stimuli.npy	59	n/a	n/a	n/a
55.004	0.3	7	task-sfprescaled_stimuli.npy	56	n/a	correct_rejection	n/a
55.503	0.3	7	task-sfprescaled_stimuli.npy	63	n/a	n/a	n/a
56.004	0.3	41	task-sfprescaled_stimuli.npy	328	n/a	correct_rejection	n/a
