onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
3.010	0.0	n/a	n/a	n/a	0.468	hit	n/a
4.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
9.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.010	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
13.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.009	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.009	0.3	14	task-sfprescaled_stimuli.npy	113	n/a	correct_rejection	n/a
16.503	0.3	14	task-sfprescaled_stimuli.npy	114	n/a	n/a	n/a
17.010	0.3	14	task-sfprescaled_stimuli.npy	117	n/a	correct_rejection	n/a
17.503	0.3	14	task-sfprescaled_stimuli.npy	112	n/a	n/a	n/a
18.009	0.3	14	task-sfprescaled_stimuli.npy	119	n/a	correct_rejection	n/a
18.503	0.3	14	task-sfprescaled_stimuli.npy	116	n/a	n/a	n/a
19.010	0.3	14	task-sfprescaled_stimuli.npy	118	n/a	correct_rejection	n/a
19.503	0.3	14	task-sfprescaled_stimuli.npy	115	n/a	n/a	n/a
20.005	0.3	48	task-sfprescaled_stimuli.npy	444	n/a	correct_rejection	blank trial
20.505	0.3	48	task-sfprescaled_stimuli.npy	445	n/a	n/a	blank trial
21.004	0.3	48	task-sfprescaled_stimuli.npy	443	n/a	correct_rejection	blank trial
21.505	0.3	48	task-sfprescaled_stimuli.npy	441	n/a	n/a	blank trial
22.005	0.3	48	task-sfprescaled_stimuli.npy	440	n/a	correct_rejection	blank trial
22.505	0.3	48	task-sfprescaled_stimuli.npy	442	n/a	n/a	blank trial
23.005	0.3	48	task-sfprescaled_stimuli.npy	446	n/a	correct_rejection	blank trial
23.505	0.3	48	task-sfprescaled_stimuli.npy	447	n/a	n/a	blank trial
24.004	0.3	37	task-sfprescaled_stimuli.npy	300	n/a	correct_rejection	n/a
24.505	0.3	37	task-sfprescaled_stimuli.npy	299	n/a	n/a	n/a
25.006	0.3	37	task-sfprescaled_stimuli.npy	301	n/a	correct_rejection	n/a
25.506	0.3	37	task-sfprescaled_stimuli.npy	298	n/a	n/a	n/a
26.006	0.3	37	task-sfprescaled_stimuli.npy	303	n/a	correct_rejection	n/a
26.507	0.3	37	task-sfprescaled_stimuli.npy	296	n/a	n/a	n/a
27.007	0.3	37	task-sfprescaled_stimuli.npy	302	n/a	correct_rejection	n/a
27.506	0.3	37	task-sfprescaled_stimuli.npy	297	n/a	n/a	n/a
28.007	0.3	32	task-sfprescaled_stimuli.npy	258	n/a	correct_rejection	n/a
28.506	0.3	32	task-sfprescaled_stimuli.npy	260	n/a	n/a	n/a
29.007	0.3	32	task-sfprescaled_stimuli.npy	262	n/a	correct_rejection	n/a
29.506	0.3	32	task-sfprescaled_stimuli.npy	257	n/a	n/a	n/a
30.008	0.3	32	task-sfprescaled_stimuli.npy	263	n/a	correct_rejection	n/a
30.509	0.3	32	task-sfprescaled_stimuli.npy	261	n/a	n/a	n/a
31.008	0.3	32	task-sfprescaled_stimuli.npy	259	n/a	correct_rejection	n/a
31.509	0.3	32	task-sfprescaled_stimuli.npy	256	n/a	n/a	n/a
32.008	0.3	48	task-sfprescaled_stimuli.npy	416	n/a	correct_rejection	blank trial
32.510	0.3	48	task-sfprescaled_stimuli.npy	418	n/a	n/a	blank trial
33.008	0.3	48	task-sfprescaled_stimuli.npy	420	n/a	correct_rejection	blank trial
33.509	0.3	48	task-sfprescaled_stimuli.npy	419	n/a	n/a	blank trial
34.008	0.3	48	task-sfprescaled_stimuli.npy	422	n/a	correct_rejection	blank trial
34.509	0.3	48	task-sfprescaled_stimuli.npy	421	n/a	n/a	blank trial
35.009	0.3	48	task-sfprescaled_stimuli.npy	417	0.725	hit	blank trial
35.509	0.3	48	task-sfprescaled_stimuli.npy	423	n/a	n/a	blank trial
36.009	0.3	5	task-sfprescaled_stimuli.npy	44	n/a	correct_rejection	n/a
36.510	0.3	5	task-sfprescaled_stimuli.npy	47	n/a	n/a	n/a
37.010	0.3	5	task-sfprescaled_stimuli.npy	43	n/a	correct_rejection	n/a
37.509	0.3	5	task-sfprescaled_stimuli.npy	40	n/a	n/a	n/a
38.010	0.3	5	task-sfprescaled_stimuli.npy	42	n/a	correct_rejection	n/a
38.510	0.3	5	task-sfprescaled_stimuli.npy	41	n/a	n/a	n/a
39.009	0.3	5	task-sfprescaled_stimuli.npy	45	n/a	correct_rejection	n/a
39.510	0.3	5	task-sfprescaled_stimuli.npy	46	n/a	n/a	n/a
40.010	0.3	6	task-sfprescaled_stimuli.npy	51	n/a	correct_rejection	n/a
40.510	0.3	6	task-sfprescaled_stimuli.npy	50	n/a	n/a	n/a
41.009	0.3	6	task-sfprescaled_stimuli.npy	53	n/a	correct_rejection	n/a
41.510	0.3	6	task-sfprescaled_stimuli.npy	48	n/a	n/a	n/a
42.009	0.3	6	task-sfprescaled_stimuli.npy	54	n/a	correct_rejection	n/a
42.510	0.3	6	task-sfprescaled_stimuli.npy	49	n/a	n/a	n/a
43.009	0.3	6	task-sfprescaled_stimuli.npy	52	n/a	correct_rejection	n/a
43.510	0.3	6	task-sfprescaled_stimuli.npy	55	n/a	n/a	n/a
44.009	0.3	44	task-sfprescaled_stimuli.npy	353	n/a	correct_rejection	n/a
44.509	0.3	44	task-sfprescaled_stimuli.npy	357	n/a	n/a	n/a
45.009	0.3	44	task-sfprescaled_stimuli.npy	358	n/a	correct_rejection	n/a
45.509	0.3	44	task-sfprescaled_stimuli.npy	355	n/a	n/a	n/a
