onset	duration	trial_type	stim_file	stim_file_index	response_time	outcome	note
0.019	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
1.018	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
2.019	0.0	n/a	n/a	n/a	0.370	hit	n/a
3.019	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
4.020	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
5.020	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
6.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
7.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
8.004	0.0	n/a	n/a	n/a	0.419	hit	n/a
9.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
10.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
11.004	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
12.005	0.0	n/a	n/a	n/a	0.451	hit	n/a
13.005	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
14.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
15.006	0.0	n/a	n/a	n/a	n/a	correct_rejection	n/a
16.003	0.3	46	task-sfprescaled_stimuli.npy	368	n/a	correct_rejection	n/a
16.503	0.3	46	task-sfprescaled_stimuli.npy	372	n/a	n/a	n/a
17.006	0.3	46	task-sfprescaled_stimuli.npy	370	n/a	correct_rejection	n/a
17.503	0.3	46	task-sfprescaled_stimuli.npy	369	n/a	n/a	n/a
18.006	0.3	46	task-sfprescaled_stimuli.npy	371	n/a	correct_rejection	n/a
18.503	0.3	46	task-sfprescaled_stimuli.npy	373	n/a	n/a	n/a
19.003	0.3	46	task-sfprescaled_stimuli.npy	375	0.613	hit	n/a
19.503	0.3	46	task-sfprescaled_stimuli.npy	374	n/a	n/a	n/a
20.003	0.3	24	task-sfprescaled_stimuli.npy	199	n/a	correct_rejection	n/a
20.503	0.3	24	task-sfprescaled_stimuli.npy	198	n/a	n/a	n/a
21.003	0.3	24	task-sfprescaled_stimuli.npy	192	0.370	hit	n/a
